algorithm,params,silhouette_score,davies_bouldin_score,calinski_harabasz_score,average_distance_to_centroid,visualization_paths,detailed_metrics_path
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3652289443033837,1.1078383814659034,65.18898799836764,0.2905108449479229,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.4005943422527398,0.7886301157495389,86.58110689951506,0.22320827607033136,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4284814690840594,0.7401699122164118,108.43477170417277,0.1825473362244175,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.32036889599285445,1.2134019680186017,54.06970336801356,0.2742316429469951,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.39067163170652974,0.8544004511880529,81.63691549166963,0.21103470334704866,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.35483748748513544,0.8818298489760348,76.3436765719269,0.18271814118824517,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3167354895881836,1.2476676020090751,51.29787053257994,0.2961040296954052,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.37573958715594813,0.9318372679407928,69.65787374778174,0.23928703729308695,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.40552810220899327,0.7983298697710854,88.41214565226021,0.19078730495991936,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.38092368450555375,1.1212322354074815,63.362950789736075,0.2980709486407058,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.43446813298155734,0.7603121865222383,95.01392031845265,0.21874119417340765,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4595279376062655,0.6719445270529398,120.49057412254454,0.17487006862839435,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3316720826038815,1.1862259651139657,56.96506830977597,0.2914438509321403,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.3288132920125337,0.9645179868277803,63.43222160610152,0.23744310541157465,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.37613793062345613,0.8213805360984494,86.27560882799794,0.19275301224936298,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3245638159728311,1.2330961219528531,53.688139070844,0.2865958677456021,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.33937778185042944,0.9264492071428884,64.63339711326783,0.2226676808061041,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.40486846887087985,0.7732105724783102,91.61980219783477,0.17666167836558147,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.40033863301266975,0.9704188953014932,82.67217462851052,0.2742072107133327,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.44849341286803296,0.7215527596837815,105.02951035099684,0.20256397922018032,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.44394364540160924,0.8204490644707715,114.09056242826128,0.17740908665946295,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.40492273390498285,1.0256578152184423,75.00159194126277,0.27528732988720095,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.4708178946847274,0.7292902399204736,112.80784078739443,0.19700879234372612,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.455034635781743,0.7701770591179677,122.68975000365927,0.17217827459346458,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3746700662020978,1.1382869745518314,65.2473034407766,0.311035690412211,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.4131271703776451,0.7946536532405615,81.65288850032123,0.2274267636635259,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.473866241135387,0.6812523939228323,124.8953465478306,0.17934620709001525,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3945855090208788,1.0491854910409113,70.0444373047435,0.2608409122901907,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.41128520153833603,0.8110156638722751,83.4856508373066,0.20847454952650643,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.44122154359780985,0.7344342459431055,109.72930842558036,0.1686087032377846,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.35574054914524594,1.1286459833641735,63.83210866053153,0.2921129996567275,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.3908774113546394,0.8674253065155932,79.55242239549364,0.22547733772045683,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4019064464684737,0.7819237074353653,99.71181774646075,0.18953169581073187,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.4442820815990568,0.8816725537193519,96.38433944883128,0.24841996069689246,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.452764318847808,0.8009930659311498,109.79516521956826,0.20178657561410462,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.34105678878372814,0.9529151181928107,86.1413263054892,0.18299761826015065,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.39204130862749104,1.0733751618995429,68.4868111799482,0.2853748729307205,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.35796102871443575,0.8991879613733791,73.61005617688896,0.2406160343499205,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.39253465410168403,0.7622919042287657,95.21685727894365,0.18834447344212693,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3976760560005367,1.050680708393885,73.82948956350329,0.28282126693295306,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.42425474357469467,0.7693747634068258,91.89740733227913,0.2087582116787647,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.4311464374950637,0.7879728600071938,106.61601178723987,0.17315874272191176,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.3632555131578023,1.1215984639712682,61.65263729205064,0.2790107421650595,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.38152429459832,0.858082011734678,78.54357986632392,0.22565675361148219,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.3977703752112599,0.8066144568158915,91.52824162949601,0.18699566270879767,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 2, 'random_state': 42}",0.415196645786273,1.0053271697752064,81.53340321314603,0.28200654905423156,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 3, 'random_state': 42}",0.4166419854048972,0.7885778337918256,86.0517721839553,0.21758631699409955,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
kmeans,"{'n_clusters': 4, 'random_state': 42}",0.46225627122484947,0.7007472143648412,120.07012507932299,0.17043700851954757,"cluster_scatter,silhouette_plot,cluster_sizes,feature_importance,metrics_comparison",results/eda_clustering/kmeans_detailed_metrics.json
